{   'adj_mode': <AdjacencyMode.OneStep: 'OneStep'>,
    'batch_size': 256,
    'console_log_freq': 1,
    'dataset_name': <Dataset.CITESEER: 'CiteSeer'>,
    'do_train_tqdm_logging': False,
    'dropout': 0.6,
    'force_cpu': False,
    'hidden_size': 128,
    'lr': 0.005,
    'model_type': <ModelType.GATV1: 'GAT-V1'>,
    'nbor_degree': 1,
    'num_heads': 1,
    'num_of_epochs': 500,
    'num_of_layers': 2,
    'num_of_runs': 10,
    'num_workers': 0,
    'patience_period': 50,
    'sparse': True,
    'test_batch_size': 256,
    'test_frequency': 1,
    'use_batch_norm': False,
    'use_layer_norm': False}

torch.cuda is available: False
Used Dataset: CiteSeer

Run 01 for GatV1_K1_s and CiteSeer:

Epoch 01| Loss: 1.8413| Acc: 0.1250| Train Time: 0.2472s
Epoch 25| Loss: 0.0667| Acc: 0.9917| Train Time: 0.1111s
Train: 1.0000| Val: 0.6740| Test: 0.6780| Eval Time: 0.4894s
Epoch 26| Loss: 0.0087| Acc: 1.0000| Train Time: 0.0951s
Train: 1.0000| Val: 0.6760| Test: 0.6780| Eval Time: 0.4194s
Epoch 27| Loss: 0.0048| Acc: 1.0000| Train Time: 0.0881s
Train: 1.0000| Val: 0.6780| Test: 0.6750| Eval Time: 0.3703s
Epoch 28| Loss: 0.0051| Acc: 1.0000| Train Time: 0.0871s
Train: 1.0000| Val: 0.6760| Test: 0.6740| Eval Time: 0.3723s
Epoch 29| Loss: 0.0035| Acc: 1.0000| Train Time: 0.0861s
Train: 1.0000| Val: 0.6740| Test: 0.6710| Eval Time: 0.3673s
Epoch 30| Loss: 0.0027| Acc: 1.0000| Train Time: 0.0881s
Train: 1.0000| Val: 0.6720| Test: 0.6700| Eval Time: 0.4424s
Epoch 31| Loss: 0.0073| Acc: 1.0000| Train Time: 0.0871s
Train: 1.0000| Val: 0.6760| Test: 0.6690| Eval Time: 0.3954s
Epoch 32| Loss: 0.0028| Acc: 1.0000| Train Time: 0.1421s
Train: 1.0000| Val: 0.6800| Test: 0.6690| Eval Time: 0.3833s
Epoch 33| Loss: 0.0041| Acc: 1.0000| Train Time: 0.0861s
Train: 1.0000| Val: 0.6800| Test: 0.6670| Eval Time: 0.3833s
Epoch 34| Loss: 0.0034| Acc: 1.0000| Train Time: 0.0961s
Train: 1.0000| Val: 0.6780| Test: 0.6690| Eval Time: 0.3744s
Epoch 35| Loss: 0.0029| Acc: 1.0000| Train Time: 0.0911s
Train: 1.0000| Val: 0.6780| Test: 0.6700| Eval Time: 0.3693s
Epoch 36| Loss: 0.0021| Acc: 1.0000| Train Time: 0.0911s
Train: 1.0000| Val: 0.6760| Test: 0.6690| Eval Time: 0.3773s
Epoch 37| Loss: 0.0017| Acc: 1.0000| Train Time: 0.0901s
Train: 1.0000| Val: 0.6760| Test: 0.6680| Eval Time: 0.3783s
Epoch 38| Loss: 0.0029| Acc: 1.0000| Train Time: 0.0861s
Train: 1.0000| Val: 0.6740| Test: 0.6690| Eval Time: 0.3924s
Epoch 39| Loss: 0.0038| Acc: 1.0000| Train Time: 0.0941s
Train: 1.0000| Val: 0.6700| Test: 0.6690| Eval Time: 0.3783s
Epoch 40| Loss: 0.0034| Acc: 1.0000| Train Time: 0.0871s
Train: 1.0000| Val: 0.6720| Test: 0.6690| Eval Time: 0.3733s
Epoch 41| Loss: 0.0017| Acc: 1.0000| Train Time: 0.0861s
Train: 1.0000| Val: 0.6720| Test: 0.6700| Eval Time: 0.3823s
Epoch 42| Loss: 0.0039| Acc: 1.0000| Train Time: 0.0881s
Train: 1.0000| Val: 0.6680| Test: 0.6700| Eval Time: 0.3773s
Epoch 43| Loss: 0.0009| Acc: 1.0000| Train Time: 0.0871s
Train: 1.0000| Val: 0.6680| Test: 0.6700| Eval Time: 0.3764s
Epoch 44| Loss: 0.0131| Acc: 0.9917| Train Time: 0.0911s
Train: 1.0000| Val: 0.6680| Test: 0.6690| Eval Time: 0.4244s
Epoch 45| Loss: 0.0324| Acc: 0.9917| Train Time: 0.0891s
Train: 1.0000| Val: 0.6700| Test: 0.6720| Eval Time: 0.4271s
Epoch 46| Loss: 0.0020| Acc: 1.0000| Train Time: 0.0961s
Train: 1.0000| Val: 0.6740| Test: 0.6720| Eval Time: 0.4444s
Epoch 47| Loss: 0.0012| Acc: 1.0000| Train Time: 0.0951s
Train: 1.0000| Val: 0.6760| Test: 0.6740| Eval Time: 0.4134s
Epoch 48| Loss: 0.0162| Acc: 0.9917| Train Time: 0.0951s
Train: 1.0000| Val: 0.6740| Test: 0.6730| Eval Time: 0.4424s
Epoch 49| Loss: 0.0043| Acc: 1.0000| Train Time: 0.0911s
Train: 1.0000| Val: 0.6800| Test: 0.6730| Eval Time: 0.3723s
Epoch 50| Loss: 0.0037| Acc: 1.0000| Train Time: 0.0906s
Train: 1.0000| Val: 0.6820| Test: 0.6720| Eval Time: 0.3673s
Epoch 51| Loss: 0.0014| Acc: 1.0000| Train Time: 0.0861s
Train: 1.0000| Val: 0.6820| Test: 0.6740| Eval Time: 0.3794s
Epoch 52| Loss: 0.0039| Acc: 1.0000| Train Time: 0.0886s
Train: 1.0000| Val: 0.6800| Test: 0.6730| Eval Time: 0.3783s
Epoch 53| Loss: 0.0007| Acc: 1.0000| Train Time: 0.0881s
Train: 1.0000| Val: 0.6820| Test: 0.6770| Eval Time: 0.3989s

Run 02 for GatV1_K1_s and CiteSeer:

Epoch 01| Loss: 1.8486| Acc: 0.1917| Train Time: 0.1055s
Train: 0.9000| Val: 0.5780| Test: 0.5740| Eval Time: 0.3864s
Epoch 02| Loss: 1.2618| Acc: 0.7250| Train Time: 0.0901s
Train: 0.9417| Val: 0.6480| Test: 0.6430| Eval Time: 0.3753s
Epoch 03| Loss: 0.7955| Acc: 0.8917| Train Time: 0.0871s
Train: 0.9917| Val: 0.6680| Test: 0.6550| Eval Time: 0.4144s
Epoch 04| Loss: 0.5288| Acc: 0.9417| Train Time: 0.0881s
Train: 0.9917| Val: 0.6800| Test: 0.6710| Eval Time: 0.3823s
Epoch 05| Loss: 0.4245| Acc: 0.9667| Train Time: 0.0881s
Train: 0.9917| Val: 0.6700| Test: 0.6700| Eval Time: 0.3723s
Epoch 06| Loss: 0.3290| Acc: 0.9750| Train Time: 0.0821s
Train: 0.9917| Val: 0.6520| Test: 0.6670| Eval Time: 0.3914s
Epoch 07| Loss: 0.2055| Acc: 0.9833| Train Time: 0.0931s
Train: 0.9917| Val: 0.6560| Test: 0.6670| Eval Time: 0.4644s
Epoch 08| Loss: 0.2345| Acc: 0.9917| Train Time: 0.0991s
Train: 1.0000| Val: 0.6520| Test: 0.6670| Eval Time: 0.4004s
Epoch 09| Loss: 0.1515| Acc: 0.9750| Train Time: 0.0881s
Train: 1.0000| Val: 0.6580| Test: 0.6650| Eval Time: 0.3934s
Epoch 10| Loss: 0.1447| Acc: 0.9917| Train Time: 0.0871s
Train: 1.0000| Val: 0.6560| Test: 0.6630| Eval Time: 0.3773s
Epoch 11| Loss: 0.0955| Acc: 1.0000| Train Time: 0.0831s
Train: 1.0000| Val: 0.6580| Test: 0.6610| Eval Time: 0.3834s
Epoch 12| Loss: 0.0920| Acc: 0.9833| Train Time: 0.0981s
Train: 1.0000| Val: 0.6500| Test: 0.6600| Eval Time: 0.3713s
Epoch 13| Loss: 0.0435| Acc: 0.9917| Train Time: 0.0921s
Train: 1.0000| Val: 0.6460| Test: 0.6550| Eval Time: 0.3779s
Epoch 14| Loss: 0.0328| Acc: 1.0000| Train Time: 0.0941s
Train: 1.0000| Val: 0.6420| Test: 0.6450| Eval Time: 0.3743s
Epoch 15| Loss: 0.0348| Acc: 1.0000| Train Time: 0.0851s
Train: 1.0000| Val: 0.6380| Test: 0.6450| Eval Time: 0.4054s
Epoch 16| Loss: 0.0319| Acc: 1.0000| Train Time: 0.0861s
Train: 1.0000| Val: 0.6360| Test: 0.6400| Eval Time: 0.3773s
Epoch 17| Loss: 0.0310| Acc: 0.9917| Train Time: 0.0835s
Train: 1.0000| Val: 0.6380| Test: 0.6380| Eval Time: 0.3674s
Epoch 18| Loss: 0.0189| Acc: 1.0000| Train Time: 0.0881s
Train: 1.0000| Val: 0.6380| Test: 0.6360| Eval Time: 0.4244s
Epoch 19| Loss: 0.0281| Acc: 0.9917| Train Time: 0.0951s
Train: 1.0000| Val: 0.6360| Test: 0.6370| Eval Time: 0.4384s
Epoch 20| Loss: 0.0105| Acc: 1.0000| Train Time: 0.0961s
Train: 1.0000| Val: 0.6380| Test: 0.6370| Eval Time: 0.3964s
Epoch 21| Loss: 0.0125| Acc: 1.0000| Train Time: 0.0851s
Train: 1.0000| Val: 0.6360| Test: 0.6370| Eval Time: 0.3814s
Epoch 22| Loss: 0.0081| Acc: 1.0000| Train Time: 0.0891s
Train: 1.0000| Val: 0.6400| Test: 0.6370| Eval Time: 0.3904s
Epoch 23| Loss: 0.0058| Acc: 1.0000| Train Time: 0.0861s
Train: 1.0000| Val: 0.6440| Test: 0.6370| Eval Time: 0.3843s
Epoch 24| Loss: 0.0061| Acc: 1.0000| Train Time: 0.0931s
Train: 1.0000| Val: 0.6420| Test: 0.6370| Eval Time: 0.4014s
Epoch 25| Loss: 0.0051| Acc: 1.0000| Train Time: 0.0891s
Train: 1.0000| Val: 0.6420| Test: 0.6360| Eval Time: 0.3663s
Epoch 26| Loss: 0.0062| Acc: 1.0000| Train Time: 0.0881s
Train: 1.0000| Val: 0.6460| Test: 0.6360| Eval Time: 0.3954s
Epoch 27| Loss: 0.0043| Acc: 1.0000| Train Time: 0.0951s
Train: 1.0000| Val: 0.6480| Test: 0.6410| Eval Time: 0.3753s
Epoch 28| Loss: 0.0025| Acc: 1.0000| Train Time: 0.0881s
Train: 1.0000| Val: 0.6500| Test: 0.6430| Eval Time: 0.3773s
Epoch 29| Loss: 0.0037| Acc: 1.0000| Train Time: 0.0881s
Train: 1.0000| Val: 0.6500| Test: 0.6430| Eval Time: 0.3583s
Epoch 30| Loss: 0.0015| Acc: 1.0000| Train Time: 0.0881s
Train: 1.0000| Val: 0.6520| Test: 0.6420| Eval Time: 0.3683s
Epoch 31| Loss: 0.0021| Acc: 1.0000| Train Time: 0.0851s
Train: 1.0000| Val: 0.6540| Test: 0.6420| Eval Time: 0.3653s
Epoch 32| Loss: 0.0016| Acc: 1.0000| Train Time: 0.0866s
Train: 1.0000| Val: 0.6540| Test: 0.6440| Eval Time: 0.3653s
Epoch 33| Loss: 0.0016| Acc: 1.0000| Train Time: 0.0871s
Train: 1.0000| Val: 0.6540| Test: 0.6450| Eval Time: 0.3994s
Epoch 34| Loss: 0.0028| Acc: 1.0000| Train Time: 0.1051s
Train: 1.0000| Val: 0.6540| Test: 0.6450| Eval Time: 0.4894s
Epoch 35| Loss: 0.0059| Acc: 1.0000| Train Time: 0.0961s
Train: 1.0000| Val: 0.6540| Test: 0.6440| Eval Time: 0.4028s
Epoch 36| Loss: 0.0016| Acc: 1.0000| Train Time: 0.0901s
Train: 1.0000| Val: 0.6560| Test: 0.6440| Eval Time: 0.3954s
Epoch 37| Loss: 0.0008| Acc: 1.0000| Train Time: 0.1131s
Train: 1.0000| Val: 0.6580| Test: 0.6450| Eval Time: 0.3813s
Epoch 38| Loss: 0.0016| Acc: 1.0000| Train Time: 0.0841s
Train: 1.0000| Val: 0.6580| Test: 0.6440| Eval Time: 0.3593s
Epoch 39| Loss: 0.0072| Acc: 0.9917| Train Time: 0.0931s
Train: 1.0000| Val: 0.6580| Test: 0.6460| Eval Time: 0.3673s
Epoch 40| Loss: 0.0022| Acc: 1.0000| Train Time: 0.0861s
Train: 1.0000| Val: 0.6600| Test: 0.6460| Eval Time: 0.3874s
Epoch 41| Loss: 0.0016| Acc: 1.0000| Train Time: 0.0981s
Train: 1.0000| Val: 0.6600| Test: 0.6460| Eval Time: 0.4004s
Epoch 42| Loss: 0.0014| Acc: 1.0000| Train Time: 0.0901s
Train: 1.0000| Val: 0.6580| Test: 0.6450| Eval Time: 0.3633s
Epoch 43| Loss: 0.0042| Acc: 1.0000| Train Time: 0.0861s
Train: 1.0000| Val: 0.6600| Test: 0.6460| Eval Time: 0.3823s
Epoch 44| Loss: 0.0022| Acc: 1.0000| Train Time: 0.1001s
Train: 1.0000| Val: 0.6580| Test: 0.6460| Eval Time: 0.4044s
Epoch 45| Loss: 0.0004| Acc: 1.0000| Train Time: 0.0911s
Train: 1.0000| Val: 0.6580| Test: 0.6450| Eval Time: 0.3813s
Epoch 46| Loss: 0.0011| Acc: 1.0000| Train Time: 0.0841s
Train: 1.0000| Val: 0.6580| Test: 0.6460| Eval Time: 0.4074s
Epoch 47| Loss: 0.0014| Acc: 1.0000| Train Time: 0.0961s
Train: 1.0000| Val: 0.6580| Test: 0.6470| Eval Time: 0.4214s
Epoch 48| Loss: 0.0007| Acc: 1.0000| Train Time: 0.1081s
Train: 1.0000| Val: 0.6580| Test: 0.6460| Eval Time: 0.3833s
Epoch 49| Loss: 0.0008| Acc: 1.0000| Train Time: 0.0871s
Train: 1.0000| Val: 0.6580| Test: 0.6450| Eval Time: 0.5160s
Epoch 50| Loss: 0.0013| Acc: 1.0000| Train Time: 0.0991s
Train: 1.0000| Val: 0.6580| Test: 0.6440| Eval Time: 0.4059s
Epoch 51| Loss: 0.0008| Acc: 1.0000| Train Time: 0.0891s
Train: 1.0000| Val: 0.6580| Test: 0.6450| Eval Time: 0.4354s
Epoch 52| Loss: 0.0005| Acc: 1.0000| Train Time: 0.0924s
Train: 1.0000| Val: 0.6600| Test: 0.6460| Eval Time: 0.4264s
Epoch 53| Loss: 0.0022| Acc: 1.0000| Train Time: 0.1011s
Train: 1.0000| Val: 0.6600| Test: 0.6470| Eval Time: 0.4514s
Epoch 54| Loss: 0.0034| Acc: 1.0000| Train Time: 0.1021s
Train: 1.0000| Val: 0.6600| Test: 0.6470| Eval Time: 0.4204s

Run 03 for GatV1_K1_s and CiteSeer:

Epoch 01| Loss: 1.8949| Acc: 0.0750| Train Time: 0.1061s
Train: 0.7583| Val: 0.4660| Test: 0.4520| Eval Time: 0.4334s
Epoch 02| Loss: 1.2361| Acc: 0.7667| Train Time: 0.0951s
Train: 0.9167| Val: 0.6320| Test: 0.6150| Eval Time: 0.4204s
Epoch 03| Loss: 0.8259| Acc: 0.9000| Train Time: 0.0971s
Train: 0.9833| Val: 0.6740| Test: 0.6860| Eval Time: 0.4134s
Epoch 04| Loss: 0.7398| Acc: 0.9000| Train Time: 0.0951s
